Bin index,Category,Phylum,Class,Order,Family,Genus,Species
MAG_791,chromosome,FirmicuteA,Clostridia,Monoglobales,Firm-18,UBA1775,Unclassified
MAG_794,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Unclassified
MAG_795,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,UMGS1668,UMGS1668 sp015067125
MAG_8,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,Unclassified,Unclassified
MAG_805,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unclassified
MAG_811,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,RGIG3009,Unclassified
MAG_813,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp900546925
MAG_82,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Unclassified
MAG_822,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii
MAG_83,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Fimivivens,Fimivivens sp900113995
MAG_832,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_84,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,UBA738 sp004557735
MAG_845,chromosome,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,RUG369,Unclassified
MAG_847,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Unclassified,Unclassified
MAG_849,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,SIG598,SIG598 sp017936365
MAG_85,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_B,Unclassified
MAG_854,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_858,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_86,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_860,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,CAG-83 sp015067525
MAG_869,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-74,Limiplasma,Unclassified
MAG_870,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UMGS172,Unclassified
MAG_872,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,RUG11130,Unclassified
MAG_874,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,HGM13634,Unclassified
MAG_877,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_88,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,Unclassified
MAG_880,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,UBA11512,UBA11512 sp003522145
MAG_881,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,Unclassified
MAG_882,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_885,chromosome,FirmicuteB,Dehalobacteriia,UBA4068,UBA4068,Unclassified,Unclassified
MAG_891,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,HGM04593,HGM04593 sp017442185
MAG_893,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,CAJFUH01,Unclassified
MAG_894,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,RGIG8482,Unclassified
MAG_895,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_897,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Pseudolachnospira,Unclassified
MAG_898,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-138,Unclassified,Unclassified
MAG_899,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_AP,Clostridium_AP scindens
MAG_9,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_90,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1750,UBA1428,Unclassified
MAG_901,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,UBA1740,UBA1740 sp017504785
MAG_906,chromosome,Desulfobacterota_I,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Unclassified
MAG_908,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_909,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,Limivicinus sp002320035
MAG_91,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,UBA3818,UBA3818 sp900557155
MAG_910,chromosome,FirmicuteA,Clostridia,Oscillospirales,CAG-272,Avispirillum,Unclassified
MAG_911,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Unclassified
MAG_912,chromosome,FirmicuteA,Clostridia,Monoglobales,Monoglobaceae,UMGS1326,Unclassified
MAG_913,chromosome,FirmicuteC,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium_A,Unclassified
MAG_917,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,CAG-170,CAG-170 sp002404795
MAG_919,chromosome,FirmicuteA,Clostridia,Oscillospirales,UBA644,HGM12619,HGM12619 sp017621705
MAG_920,chromosome,FirmicuteA,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Unclassified
MAG_921,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_922,chromosome,FirmicuteA,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Unclassified
MAG_923,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,Negativibacillus sp017439985
MAG_924,chromosome,FirmicuteA,Clostridia,TANB77,CAG-508,CAG-269,Unclassified
MAG_927,chromosome,FirmicuteA,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Unclassified
MAG_93,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,NSJ-62,Unclassified
MAG_931,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_932,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,1XD8-76,Unclassified
MAG_934,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,Copromonas,Unclassified
MAG_94,chromosome,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Unclassified,Unclassified
MAG_946,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Unclassified
MAG_95,chromosome,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter splanchnicus
MAG_951,chromosome,FirmicuteA,Clostridia,Christensenellales,UBA1242,Caccovivens,Unclassified
MAG_952,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_96,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,HGM12789,Unclassified
MAG_960,chromosome,FirmicuteA,Clostridia,Oscillospirales,Acutalibacteraceae,RGIG1959,Unclassified
MAG_962,chromosome,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter sp017506845
MAG_967,chromosome,FirmicuteA,Clostridia,Monoglobales,Monoglobaceae,UMGS1820,Unclassified
MAG_974,chromosome,FirmicuteA,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,Unclassified
MAG_98,chromosome,FirmicuteA,Clostridia,Oscillospirales,Ruminococcaceae,Schneewindia,Unclassified
MAG_981,chromosome,FirmicuteA,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Unclassified
MAG_985,chromosome,FirmicuteA,Clostridia,Christensenellales,Christensenellaceae,QANA01,QANA01 sp003149735
MAG_991,chromosome,FirmicuteA,Clostridia,Christensenellales,CAG-138,RGIG3096,Unclassified
MAG_994,chromosome,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,RUG369,RUG369 sp017937485
vMAG_1,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_10,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_11,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_12,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_13,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_14,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_15,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_16,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_17,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_18,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Herpesviridae,Unclassified,Unclassified
vMAG_19,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_2,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_20,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_21,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_22,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_23,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_24,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_25,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_26,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_27,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_28,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_29,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_3,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_30,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_31,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_32,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_33,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_34,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_35,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Herpesviridae,Unclassified,Unclassified
vMAG_36,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_37,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_38,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_39,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_4,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_40,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_41,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_42,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_43,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_44,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_45,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_46,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_47,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_48,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_49,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_5,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Herpesviridae,Unclassified,Unclassified
vMAG_50,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_51,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_52,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_53,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Lipothrixviridae,Unclassified,Unclassified
vMAG_54,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_55,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_56,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_57,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_58,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_59,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_6,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_60,virus,Peploviricota,Herviviricetes,Herpesviralev,Herpesviridae,Unclassified,Unclassified
vMAG_61,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_62,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_63,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_64,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Podoviridae,Unclassified,Unclassified
vMAG_65,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_66,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_67,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_68,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_69,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Siphoviridae,Unclassified,Unclassified
vMAG_7,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_8,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
vMAG_9,virus,Uroviricota ,Caudoviricetes,Caudoviralev,Myoviridae,Unclassified,Unclassified
contig_11187,plasmid,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium_multivorum
contig_11406,plasmid,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_polymyxa
contig_11696,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia_megaterium
contig_12067,plasmid,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Paracoccus_sp._AK26
contig_12088,plasmid,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella_adelaidensis
contig_12401,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Allorhizobium,Allorhizobium_pseudoryzae
contig_13181,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_nigrescens
contig_14129,plasmid,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio_xylanivorans
contig_16113,plasmid,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_oralis
contig_16114,plasmid,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_oralis
contig_16443,plasmid,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus_metallidurans
contig_19633,plasmid,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium_sp._FDAARGOS_1242
contig_19634,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium_sp._AR07
contig_19636,plasmid,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_oralis
contig_21881,plasmid,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_faecalis
contig_21883,plasmid,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_faecalis
contig_23075,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium_fabacearum
contig_24425,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_leguminosarum
contig_24784,plasmid,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus_cellulosilyticus
contig_31459,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_sp._oral_taxon_299
contig_33525,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Shinella,Shinella_zoogloeoides
contig_33533,plasmid,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Azospirillum,Azospirillum_sp._TSH58
contig_33671,plasmid,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium_acnes
contig_35830,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Niallia,Niallia_circulans
contig_38647,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_leguminosarum
contig_41056,plasmid,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudorhodobacter,Pseudorhodobacter_turbinis
contig_43078,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_sp._CACC_737
contig_43801,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus_foraminis
contig_44310,plasmid,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas_fastidiosa
contig_46251,plasmid,Actinomycetota,Actinomycetes,Mycobacteriales,Tsukamurellaceae,Tsukamurella,Tsukamurella_tyrosinosolvens
contig_46371,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_rhizoryzae
contig_48059,plasmid,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium_butyricum
contig_50444,plasmid,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus_curvatus
contig_50816,plasmid,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Indioceanicola,Indioceanicola_profundi
contig_52166,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_sp._oral_taxon_299
contig_55055,plasmid,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_faecium
contig_5516,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola_dorei
contig_56100,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Priestia,Priestia_megaterium
contig_56214,plasmid,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Neorhizobium,Neorhizobium_galegae
contig_58103,plasmid,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Vescimonas,Vescimonas_fastidiosa
contig_58576,plasmid,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella_enterica
contig_60246,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_thuringiensis
contig_60444,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus_cereus
contig_7206,plasmid,Bacillota,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus_foraminis
contig_8855,plasmid,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_xylanisolvens
